PTS,AST,REB,FG_PCT,MIN
13,0,2,0.667,19.696666666666665
8,4,3,0.5,21.616666666666667
7,2,5,0.5,24.766666666666666
8,6,0,0.429,27.233333333333334
5,4,4,0.4,30.266666666666666
6,1,4,1.0,25.03
6,0,3,0.75,12.433333333333334
5,1,4,0.25,16.913333333333334
6,2,2,0.333,18.063333333333333
3,1,5,1.0,28.366666666666667
9,0,0,0.667,21.166666666666668
4,2,2,0.2,13.883333333333333
6,1,1,0.5,8.833333333333334
2,1,3,0.25,19.666666666666668
2,0,2,1.0,18.1
0,0,4,0.0,8.236666666666666
4,0,1,0.333,9.27
2,0,2,0.2,14.4
3,0,1,1.0,3.183333333333333
0,1,0,0.0,3.183333333333333
0,0,0,0.0,2.7666666666666666
0,0,1,0.0,2.7666666666666666
0,0,1,0.0,2.7666666666666666
0,0,0,0.0,3.183333333333333
0,0,0,0.0,3.5166666666666666
0,0,0,0.0,1.9833333333333334
0,0,0,0.0,2.7666666666666666
0,0,0,0.0,2.7666666666666666
52,7,9,0.68,41.21666666666667
45,4,14,0.63,39.6
41,4,5,0.52,41.05
25,12,11,0.385,37.28333333333333
31,5,6,0.632,35.468333333333334
34,6,6,0.375,38.1
36,6,4,0.429,36.748333333333335
31,11,6,0.524,34.0
33,8,3,0.5,34.03333333333333
25,10,9,0.5,37.03666666666667
13,12,21,0.5,37.35
22,8,8,0.467,30.9
30,4,13,0.765,40.10166666666667
22,6,10,0.375,34.18333333333333
30,5,5,0.579,45.61666666666667
28,4,1,0.417,40.223333333333336
23,3,13,0.45,32.11666666666667
23,5,7,0.529,29.1
19,0,15,0.818,38.19833333333333
27,3,6,0.421,35.46666666666667
28,5,6,0.522,37.833333333333336
30,2,6,0.857,27.8
26,1,5,0.643,32.05
18,1,11,0.571,40.166666666666664
21,2,7,0.7,20.45
23,5,4,0.524,37.81666666666667
17,4,10,0.667,31.168333333333333
9,8,9,0.25,37.03333333333333
20,2,7,0.471,33.13333333333333
18,7,4,0.385,29.7
22,5,5,0.5,36.916666666666664
25,0,2,0.6,31.866666666666667
23,1,3,0.412,34.75
19,2,10,0.348,36.21666666666667
21,2,4,0.615,36.06666666666667
19,1,5,0.462,36.416666666666664
19,3,4,0.462,41.11833333333333
21,1,8,0.471,35.468333333333334
23,2,4,0.474,36.85666666666667
19,3,8,0.8,39.766666666666666
22,6,4,0.538,30.33
16,8,2,0.316,36.43333333333333
20,1,8,0.533,33.93333333333333
13,6,12,0.625,31.7
16,0,9,0.333,29.383333333333333
15,8,2,0.429,32.56666666666667
15,10,5,0.412,39.983333333333334
16,4,7,0.417,30.9
15,6,4,0.385,22.633333333333333
17,4,5,0.5,35.483333333333334
14,2,6,0.714,27.7
15,3,6,0.462,27.946666666666665
18,4,5,0.636,28.233333333333334
21,1,3,0.462,35.98166666666667
20,1,2,0.7,34.63333333333333
10,5,7,0.667,25.5
12,3,9,0.364,23.983333333333334
14,7,3,0.556,26.35
12,3,7,0.375,27.816666666666666
13,6,6,0.75,30.911666666666665
13,3,2,0.714,37.25
14,0,3,0.714,21.383333333333333
18,1,3,0.389,33.93333333333333
8,8,6,0.308,37.8
9,5,9,0.429,29.135
18,1,3,0.778,26.433333333333334
17,3,1,0.636,30.916666666666668
17,1,4,0.667,21.133333333333333
14,3,3,0.455,38.461666666666666
10,2,9,0.4,37.766666666666666
12,4,6,0.714,22.64
15,1,6,0.467,36.1
11,1,8,0.455,37.0
12,4,5,0.5,21.696666666666665
10,0,5,0.364,27.733333333333334
13,0,3,0.571,26.683333333333334
13,3,4,0.333,29.933333333333334
12,4,1,0.364,29.585
17,0,3,0.6,23.3
6,3,7,0.6,19.876666666666665
10,8,4,0.714,18.62
6,2,12,0.6,22.291666666666668
8,5,5,0.429,29.883333333333333
13,2,2,0.267,28.866666666666667
10,5,4,0.25,29.733333333333334
10,0,6,0.5,17.723333333333333
18,3,1,0.462,29.9
14,2,0,0.714,26.833333333333332
10,2,10,0.2,19.833333333333332
12,6,2,0.667,18.55
12,1,5,0.417,27.128333333333334
13,2,5,0.714,34.971666666666664
8,5,5,0.444,34.413333333333334
9,2,7,0.571,26.785
12,4,2,0.4,33.8
6,4,6,0.333,28.293333333333333
7,12,3,0.214,39.485
10,3,6,0.5,26.593333333333334
8,1,9,0.5,21.25
12,3,3,0.5,24.25
14,1,3,0.5,14.933333333333334
8,4,5,0.273,32.29833333333333
11,0,3,0.25,26.55
13,3,0,1.0,12.88
15,1,4,0.625,30.423333333333332
6,3,9,0.25,35.483333333333334
10,1,3,1.0,25.15
10,0,6,0.75,20.92
9,5,5,0.375,32.2
14,2,2,0.5,19.466666666666665
11,3,1,0.8,18.85
16,2,1,0.625,26.553333333333335
6,1,6,0.3,32.28333333333333
8,0,7,0.5,25.366666666666667
9,2,3,0.667,34.43333333333333
7,4,8,0.75,28.166666666666668
11,2,3,0.286,32.3
10,3,2,0.6,21.75
11,1,3,0.4,27.083333333333332
13,2,1,0.235,26.183333333333334
7,0,5,0.5,20.183333333333334
8,1,7,0.8,18.066666666666666
8,3,3,0.5,25.215
10,0,8,0.333,23.516666666666666
6,1,2,0.667,15.983333333333333
6,4,4,0.4,29.033333333333335
8,1,6,0.375,34.58166666666666
10,2,3,0.5,32.4
9,1,3,0.571,17.866666666666667
6,3,3,0.286,34.016666666666666
5,0,11,0.667,14.866666666666667
7,0,6,0.375,15.9
4,4,6,0.111,30.25
8,0,5,0.6,16.986666666666668
3,4,0,0.5,17.233333333333334
2,0,7,0.333,23.91
6,1,6,0.429,19.0
6,2,3,0.286,20.083333333333332
2,3,6,0.0,26.425
4,1,8,0.667,22.6
7,1,3,0.429,23.011666666666667
11,3,1,0.4,28.916666666666668
6,3,4,0.667,26.383333333333333
6,4,3,0.667,12.551666666666666
9,2,1,0.6,12.88
9,1,3,0.5,20.565
8,1,4,0.4,13.866666666666667
11,0,1,0.571,20.2
7,2,3,0.5,15.883333333333333
5,0,2,1.0,10.9
6,1,7,0.4,16.916666666666668
8,2,0,0.375,25.85
7,0,4,0.333,23.683333333333334
4,0,7,0.4,21.233333333333334
10,0,3,1.0,10.65
4,3,2,0.333,19.083333333333332
6,1,2,0.4,17.576666666666668
8,1,0,0.5,16.011666666666667
10,0,1,0.714,9.5
7,0,5,0.286,14.833333333333334
6,1,4,0.25,22.476666666666667
0,0,10,0.0,21.116666666666667
6,1,1,0.429,10.276666666666667
2,6,4,0.5,23.266666666666666
7,0,3,0.75,12.848333333333333
8,0,2,0.6,19.57
6,1,5,0.429,21.883333333333333
2,3,6,0.1,26.8
6,1,0,0.6,13.033333333333333
7,0,2,1.0,12.516666666666667
7,1,0,0.4,11.95
7,0,4,0.5,12.066666666666666
6,0,1,0.4,20.465
6,1,2,0.4,19.9
8,0,1,0.6,19.333333333333332
4,3,1,1.0,5.983333333333333
3,4,2,0.25,17.383333333333333
3,2,2,0.2,15.745
3,1,1,0.167,15.283333333333333
5,1,1,0.5,13.998333333333333
5,2,2,0.667,8.966666666666667
2,6,1,0.333,18.225
6,1,0,0.6,16.983333333333334
4,0,5,0.5,27.65
2,0,7,0.2,22.85
4,1,2,0.167,26.183333333333334
6,1,1,0.5,14.283333333333333
4,0,4,0.333,20.133333333333333
7,0,0,0.375,8.016666666666667
3,0,1,0.5,3.35
3,1,0,1.0,7.865
2,1,1,0.167,19.233333333333334
0,0,4,0.0,12.6
3,1,1,1.0,6.766666666666667
3,1,1,1.0,3.55
0,0,5,0.0,5.016666666666667
2,1,2,0.5,3.35
2,0,3,1.0,6.183333333333334
2,0,3,0.25,12.75
3,0,1,0.333,12.25
3,0,1,0.333,16.473333333333333
2,0,1,0.2,17.766666666666666
0,0,4,0.0,10.281666666666666
2,1,1,0.0,10.85
2,0,2,1.0,4.316666666666666
0,0,1,0.0,5.5
0,0,3,0.0,9.543333333333333
2,0,1,0.5,3.5166666666666666
2,0,1,0.5,4.7
2,1,0,0.333,7.883333333333334
0,2,0,0.0,3.55
1,1,0,0.0,13.8
2,0,0,1.0,3.35
0,1,0,0.0,3.35
0,0,1,0.0,3.401666666666667
0,0,1,0.0,6.45
0,0,1,0.0,5.183333333333334
0,0,1,0.0,4.733333333333333
0,1,0,0.0,12.531666666666666
0,0,1,0.0,4.05
0,0,0,0.0,3.35
0,0,0,0.0,2.65
0,0,0,0.0,1.7
0,0,0,0.0,1.7
0,0,0,0.0,11.016666666666667
0,0,0,0.0,3.6
38,1,5,0.65,35.78333333333333
29,6,6,0.526,36.8
35,10,1,0.462,38.06666666666667
29,2,12,0.765,37.28333333333333
31,5,2,0.476,35.38333333333333
27,6,12,0.8,36.68333333333333
30,0,13,0.6,32.12
13,13,13,0.5,37.08166666666666
18,6,13,0.538,32.38333333333333
27,6,6,0.4,35.28333333333333
30,5,4,0.714,32.833333333333336
24,4,7,0.563,27.5
21,7,6,0.538,36.666666666666664
22,2,4,0.6,22.566666666666666
19,7,3,0.438,42.25333333333333
21,6,4,0.467,29.983333333333334
16,4,10,0.5,36.2
24,5,5,0.643,39.516666666666666
18,2,2,0.7,40.69166666666667
15,5,12,0.417,29.95
21,5,3,0.438,29.661666666666665
26,1,2,0.444,29.0
12,11,4,0.273,35.63333333333333
16,4,5,0.4,35.36666666666667
15,0,14,0.778,30.35
8,1,2,0.5,21.75
19,4,1,0.556,31.666666666666668
9,1,11,1.0,28.981666666666666
18,5,3,0.421,31.116666666666667
14,2,4,0.308,34.233333333333334
11,1,7,0.357,29.393333333333334
15,3,3,0.385,30.945
12,1,9,0.833,29.4
12,1,7,0.455,37.65
9,3,2,0.4,36.38333333333333
10,1,8,0.714,27.183333333333334
7,3,6,1.0,22.616666666666667
13,1,3,0.455,28.95
17,0,3,0.467,24.933333333333334
13,4,4,0.714,26.866666666666667
13,2,3,0.333,36.25
7,7,3,0.429,26.233333333333334
11,1,3,0.444,31.683333333333334
14,1,2,0.3,23.783333333333335
8,1,1,0.375,22.983333333333334
7,6,5,0.6,26.05
8,0,4,0.286,22.166666666666668
4,2,10,0.4,30.083333333333332
9,1,2,0.571,24.05
12,1,1,0.267,15.25
11,2,4,0.417,26.43166666666667
10,0,5,0.571,16.05
10,3,2,0.5,12.366666666666667
10,3,3,0.364,39.46666666666667
6,2,8,0.429,30.071666666666665
10,1,1,0.571,19.371666666666666
6,4,3,0.25,31.8
6,1,2,1.0,18.6
4,6,4,0.111,29.365
4,5,4,0.25,26.361666666666668
8,0,7,1.0,18.133333333333333
7,1,5,0.25,20.366666666666667
11,3,0,0.714,24.183333333333334
9,1,3,1.0,18.555
5,4,5,0.333,29.916666666666668
10,0,4,0.667,17.65
10,2,1,0.6,17.416666666666668
7,1,3,0.333,27.466666666666665
4,0,3,0.25,22.083333333333332
7,1,5,0.75,15.816666666666666
3,2,7,1.0,19.966666666666665
2,4,6,1.0,20.833333333333332
2,3,5,0.25,18.935
6,1,3,0.75,14.05
8,0,2,0.429,20.483333333333334
2,4,4,0.333,16.54
6,1,1,0.667,17.535
6,1,1,0.4,17.436666666666667
2,3,0,0.25,19.116666666666667
3,0,4,0.5,9.966666666666667
6,0,2,0.4,18.28
2,1,5,0.2,21.496666666666666
0,2,1,0.0,2.65
5,1,0,0.5,6.133333333333334
2,1,3,1.0,6.55
4,0,0,0.667,2.65
3,1,2,0.0,10.918333333333333
3,1,1,0.167,7.666666666666667
2,2,2,0.5,15.426666666666666
2,0,3,0.2,11.616666666666667
3,0,2,0.5,7.8566666666666665
2,1,1,1.0,1.35
2,0,2,1.0,1.8666666666666667
2,0,2,0.5,17.645
3,0,0,1.0,3.4833333333333334
3,0,0,0.5,2.65
1,0,0,0.0,5.383333333333334
0,2,1,0.0,12.755
0,1,1,0.0,15.566666666666666
1,0,1,0.0,7.04
0,1,0,0.0,2.65
0,1,0,0.0,2.65
0,0,1,0.0,1.8666666666666667
0,0,1,0.0,1.6333333333333333
0,0,0,0.0,1.35
0,0,0,0.0,1.8666666666666667
0,0,0,0.0,1.6333333333333333
0,0,0,0.0,5.066666666666666
0,0,0,0.0,7.666666666666667
0,0,0,0.0,2.65
37,5,18,0.583,37.03333333333333
38,6,15,0.481,47.70666666666666
28,7,23,0.632,40.733333333333334
27,9,13,0.333,37.715
42,1,10,0.706,33.96666666666667
37,13,3,0.5,36.28
31,9,8,0.458,41.1
35,6,2,0.417,36.03333333333333
27,1,13,0.579,39.995
28,4,11,0.375,42.11
31,1,9,0.48,38.45
28,8,4,0.5,31.483333333333334
30,3,8,0.706,35.223333333333336
37,2,5,0.56,33.71666666666667
23,12,5,0.474,27.471666666666668
28,6,3,0.529,39.0
20,2,11,0.636,30.095
24,9,6,0.579,33.03333333333333
26,3,8,0.556,41.9
26,5,4,0.588,28.683333333333334
18,11,4,0.5,33.806666666666665
30,4,4,0.632,29.183333333333334
18,7,7,0.438,40.13666666666666
24,1,6,0.583,31.9
17,4,8,0.857,31.05
19,7,6,0.294,28.4
15,1,13,0.364,34.48833333333334
18,7,4,0.467,34.88166666666667
20,7,2,0.462,37.583333333333336
16,2,10,0.5,29.5
21,0,11,0.818,25.866666666666667
19,2,7,0.333,34.8
22,3,4,0.8,23.7
19,2,7,0.615,25.066666666666666
21,1,4,0.778,42.208333333333336
14,8,7,0.357,41.93333333333333
22,1,2,0.8,24.265
19,1,4,0.438,34.505
13,2,10,0.667,30.366666666666667
13,8,6,0.385,27.866666666666667
15,4,4,0.375,26.633333333333333
17,3,5,0.389,37.56666666666667
23,1,2,0.667,22.633333333333333
23,0,2,0.381,32.166666666666664
14,2,11,0.667,22.866666666666667
13,4,7,0.417,33.35333333333333
16,2,4,0.385,30.183333333333334
13,3,4,0.4,40.45
20,2,1,0.438,30.433333333333334
15,3,4,0.875,25.133333333333333
13,6,8,0.5,32.095
16,2,5,0.857,36.99333333333333
19,1,5,0.667,36.71666666666667
17,8,1,0.636,30.088333333333335
15,2,6,0.417,37.6
16,2,4,0.545,35.75833333333333
16,1,5,0.5,26.5
14,3,3,0.75,21.516666666666666
16,2,4,0.545,22.666666666666668
18,0,0,0.667,16.4
8,3,5,0.375,19.698333333333334
13,2,3,0.333,29.433333333333334
12,3,7,0.4,26.078333333333333
11,1,6,1.0,25.483333333333334
12,3,7,0.714,20.14666666666667
9,1,2,0.273,30.733333333333334
12,2,7,0.625,23.133333333333333
12,2,4,0.714,28.613333333333333
18,0,2,0.6,25.2
9,3,7,1.0,32.04833333333333
11,0,8,0.714,27.783333333333335
7,9,2,0.375,28.183333333333334
12,3,8,0.667,30.65
17,0,1,0.5,19.933333333333334
4,9,3,0.286,23.9
9,1,8,0.286,30.433333333333334
9,2,6,0.286,26.583333333333332
10,3,7,0.5,22.733333333333334
9,3,6,0.2,41.05
12,1,3,0.8,16.3
11,3,3,0.429,29.483333333333334
8,2,5,0.5,22.133333333333333
12,4,2,0.5,30.046666666666667
9,1,5,0.5,27.911666666666665
13,2,1,0.25,31.416666666666668
13,2,5,0.455,37.07833333333333
11,2,4,0.667,18.5
14,3,2,0.333,23.983333333333334
10,2,4,0.333,34.528333333333336
9,0,7,0.6,13.118333333333334
11,1,4,0.571,21.873333333333335
10,3,3,0.667,19.4
11,1,3,0.571,23.08
8,1,7,0.214,41.04333333333334
13,1,4,0.5,31.216666666666665
8,4,3,0.2,20.266666666666666
12,1,4,0.444,25.175
8,3,6,0.333,23.216666666666665
3,3,10,0.333,24.071666666666665
13,0,5,0.5,27.973333333333333
14,3,0,0.455,25.283333333333335
11,0,1,0.444,31.033333333333335
8,1,5,0.667,22.5
8,1,7,0.667,19.933333333333334
8,2,6,0.571,22.276666666666667
5,2,6,0.167,39.39833333333333
11,0,4,0.6,23.75
13,0,3,0.375,31.216666666666665
12,4,1,0.308,24.85333333333333
6,2,5,0.5,25.083333333333332
3,2,9,0.167,29.05
9,5,2,0.308,35.165
9,1,4,0.273,13.558333333333334
3,0,7,0.333,21.5
7,5,1,0.75,21.08
9,1,3,0.273,31.783333333333335
0,1,8,0.0,17.416666666666668
6,2,3,0.2,25.833333333333332
8,2,5,0.571,19.386666666666667
6,0,4,0.5,22.0
9,1,2,0.75,10.565
6,1,3,0.5,15.883333333333333
7,1,1,0.75,10.89
6,1,6,0.5,12.145
9,3,1,0.5,23.15
7,0,6,0.429,23.85
0,2,6,0.0,32.833333333333336
4,1,2,0.2,14.5
7,1,4,0.5,9.583333333333334
6,3,3,0.333,29.773333333333333
2,2,5,0.333,23.033333333333335
6,1,1,1.0,19.233333333333334
7,0,1,0.75,14.316666666666666
5,1,4,0.333,26.233333333333334
5,3,1,0.286,18.916666666666668
4,0,6,0.4,26.983333333333334
9,0,0,0.8,4.016666666666667
0,6,3,0.0,19.865
2,1,0,0.25,14.716666666666667
4,3,2,0.286,19.316666666666666
4,1,4,0.667,6.25
2,1,6,0.111,27.05
6,0,3,0.5,10.45
3,2,3,0.1,23.033333333333335
5,1,0,0.286,27.9
4,1,4,0.4,22.473333333333333
5,1,2,0.333,12.483333333333333
3,1,2,1.0,21.016666666666666
6,0,1,0.286,14.516666666666667
3,4,2,0.333,14.166666666666666
4,2,0,1.0,10.433333333333334
4,3,1,0.286,18.583333333333332
3,0,3,0.2,9.866666666666667
0,1,5,0.0,14.716666666666667
2,0,4,0.333,7.266666666666667
0,2,3,0.0,12.436666666666667
5,0,2,0.5,4.716666666666667
5,0,2,1.0,8.966666666666667
5,0,1,0.333,11.468333333333334
3,0,0,0.25,10.316666666666666
3,1,1,0.333,6.8
5,0,1,1.0,9.7
2,0,1,0.25,6.25
2,0,1,0.333,12.683333333333334
2,0,3,1.0,8.4
0,1,2,0.0,12.0
3,1,0,1.0,16.716666666666665
0,2,1,0.0,15.275
3,1,0,0.333,11.695
3,1,0,0.167,14.663333333333334
1,1,2,0.0,3.2
2,0,2,0.333,6.005
1,1,1,0.0,10.866666666666667
2,0,1,1.0,4.016666666666667
2,0,1,1.0,4.5
0,0,3,0.0,4.933333333333334
0,0,0,0.0,8.616666666666667
0,1,0,0.0,6.25
0,0,1,0.0,5.333333333333333
0,0,0,0.0,0.8883333333333333
0,0,0,0.0,0.8883333333333333
0,0,0,0.0,2.7666666666666666
0,0,0,0.0,2.9166666666666665
0,0,0,0.0,7.1
0,0,0,0.0,2.888333333333333
40,10,27,0.5,39.68333333333333
37,11,7,0.542,37.86666666666667
43,2,6,0.636,36.38333333333333
43,6,1,0.609,34.586666666666666
38,3,6,0.565,34.38333333333333
24,2,14,0.4,38.86666666666667
33,9,7,0.542,36.55
31,3,6,0.429,33.916666666666664
22,2,16,0.5,39.88333333333333
31,5,5,0.476,35.983333333333334
23,5,9,0.667,32.233333333333334
21,5,11,0.389,37.63333333333333
29,6,4,0.526,38.86666666666667
28,8,2,0.714,36.983333333333334
25,3,14,0.412,38.71666666666667
30,3,2,0.5,34.86666666666667
19,1,10,0.667,28.416666666666668
22,8,4,0.389,34.666666666666664
27,5,5,0.45,36.96666666666667
23,0,10,0.75,31.133333333333333
15,5,8,0.75,33.983333333333334
23,3,3,0.563,27.493333333333332
10,1,13,0.8,31.84
17,5,9,0.467,36.56666666666667
29,3,2,0.529,31.65
15,7,7,0.385,30.666666666666668
26,4,1,0.438,30.766666666666666
17,4,7,0.429,34.53666666666667
20,5,4,0.533,32.333333333333336
22,6,1,0.5,30.6
15,4,10,0.455,34.766666666666666
16,2,10,0.538,32.81666666666667
9,8,9,0.333,22.85
16,2,6,0.375,37.166666666666664
24,0,4,0.526,42.18333333333333
21,1,3,0.583,34.43333333333333
17,4,5,0.438,31.583333333333332
15,10,1,0.313,31.783333333333335
11,4,9,0.429,19.05
10,8,5,0.308,30.618333333333332
8,2,11,0.8,28.766666666666666
14,2,5,0.625,19.833333333333332
19,1,4,0.636,27.55
16,4,1,0.636,36.583333333333336
15,1,7,0.714,17.366666666666667
11,2,11,0.571,28.166666666666668
12,1,6,0.3,31.05
14,3,6,0.364,31.05
11,0,14,0.4,24.716666666666665
11,3,6,0.25,29.333333333333332
16,2,1,0.389,34.9
11,1,6,0.625,23.983333333333334
8,5,5,0.3,30.3
12,2,4,0.8,33.516666666666666
12,0,5,1.0,20.961666666666666
6,2,6,0.333,31.55
12,7,2,0.333,29.55
10,1,6,0.333,31.266666666666666
15,0,6,0.25,29.27
14,1,4,0.714,25.816666666666666
4,8,8,0.4,25.398333333333333
16,3,2,0.75,26.166666666666668
13,0,4,0.714,16.816666666666666
12,1,5,0.4,21.966666666666665
6,2,7,0.75,26.215
9,0,7,0.286,28.766666666666666
6,1,8,0.2,32.71666666666667
12,3,5,0.333,31.6
13,4,2,0.444,32.25
8,2,6,0.273,33.15
7,5,7,0.6,19.071666666666665
9,3,4,0.667,21.916666666666668
8,4,5,0.143,30.133333333333333
11,0,8,0.556,20.133333333333333
13,1,3,0.714,19.983333333333334
6,11,1,0.182,34.81666666666667
12,0,4,0.625,19.233333333333334
9,4,3,0.667,17.94333333333333
11,2,2,0.667,31.616666666666667
5,6,1,0.4,32.571666666666665
10,0,3,1.0,11.866666666666667
6,1,5,0.6,17.516666666666666
3,3,3,0.25,25.651666666666667
7,4,2,0.3,28.928333333333335
8,0,4,0.5,23.666666666666668
10,0,2,0.6,19.133333333333333
8,1,3,0.429,21.438333333333333
0,1,6,0.0,18.666666666666668
5,5,2,0.25,16.583333333333332
9,0,2,0.8,10.916666666666666
7,0,2,0.75,17.333333333333332
6,5,3,0.5,19.45
9,0,3,0.5,17.233333333333334
2,2,6,0.5,16.033333333333335
8,0,2,0.667,16.666666666666668
7,3,4,1.0,9.966666666666667
10,0,2,0.667,9.1
7,3,3,0.429,21.733333333333334
5,2,3,0.4,25.933333333333334
7,1,1,0.273,16.866666666666667
2,3,2,0.167,21.083333333333332
5,2,1,0.25,22.393333333333334
5,2,3,0.4,16.066666666666666
8,0,3,0.375,19.583333333333332
5,2,1,0.25,19.983333333333334
10,0,1,0.571,19.233333333333334
6,4,0,0.4,15.865
5,2,3,0.286,19.333333333333332
3,0,4,0.25,23.216666666666665
2,0,8,1.0,15.283333333333333
2,5,2,0.25,16.216666666666665
2,4,3,0.0,12.016666666666667
4,1,2,0.4,27.386666666666667
6,1,1,0.4,16.683333333333334
6,1,0,1.0,14.961666666666666
3,0,3,1.0,20.083333333333332
6,0,2,0.4,14.533333333333333
2,0,5,0.333,20.666666666666668
3,0,1,0.25,13.133333333333333
6,0,1,0.75,9.416666666666666
2,2,2,0.2,14.233333333333333
4,2,0,0.333,12.783333333333333
3,0,0,0.25,18.485
4,0,2,0.667,9.283333333333333
2,1,0,0.25,5.3966666666666665
1,1,3,0.0,8.316666666666666
2,2,1,0.167,18.95
3,0,0,1.0,3.3833333333333333
3,1,0,0.333,9.45
0,1,1,0.0,10.583333333333334
0,0,1,0.0,1.75
0,0,1,0.0,7.733333333333333
1,1,1,0.0,2.35
0,0,2,0.0,18.55
2,0,0,1.0,1.75
0,0,0,0.0,10.853333333333333
2,0,0,1.0,6.416666666666667
0,0,2,0.0,9.95
0,1,0,0.0,1.75
0,1,0,0.0,3.7666666666666666
0,0,1,0.0,3.7666666666666666
0,0,1,0.0,2.35
1,0,0,0.0,3.2666666666666666
0,0,0,0.0,2.35
0,0,0,0.0,1.4833333333333334
0,0,0,0.0,2.216666666666667
0,0,0,0.0,2.7333333333333334
58,5,6,0.6,42.45
26,2,14,0.5,43.483333333333334
31,1,9,0.462,31.865
32,7,5,0.48,41.968333333333334
18,12,7,0.444,43.835
25,10,3,0.35,32.61666666666667
32,1,4,0.417,37.06666666666667
30,9,3,0.8,39.056666666666665
27,8,2,0.579,36.123333333333335
26,4,5,0.6,34.431666666666665
32,2,1,0.524,33.03333333333333
21,7,6,0.375,38.11333333333334
22,3,13,0.611,35.846666666666664
24,4,7,0.571,30.816666666666666
22,1,14,0.563,30.14666666666667
18,8,5,0.545,35.36666666666667
21,8,4,0.563,27.383333333333333
19,2,7,0.421,35.34166666666667
25,3,4,0.429,42.233333333333334
18,1,8,0.533,25.865
23,0,3,0.583,26.393333333333334
22,3,2,0.429,33.416666666666664
11,5,10,0.375,37.343333333333334
17,4,8,0.6,36.36666666666667
17,2,6,0.444,39.0
20,2,4,0.583,29.37
10,6,5,0.333,34.983333333333334
15,2,3,0.385,37.233333333333334
13,5,6,0.8,24.281666666666666
18,2,3,0.556,19.385
8,1,15,0.429,39.51
11,5,8,0.364,31.933333333333334
14,4,8,0.5,21.223333333333333
13,4,7,0.3,29.283333333333335
12,1,13,0.833,30.65
13,1,6,0.357,43.983333333333334
16,1,8,0.375,28.4
18,2,4,0.538,28.236666666666668
18,0,3,0.462,28.0
9,2,7,0.6,28.63
15,4,5,0.313,31.35
18,2,3,0.357,31.766666666666666
10,2,12,0.4,33.3
7,3,8,0.286,21.373333333333335
10,0,8,0.364,21.233333333333334
13,4,4,0.667,27.763333333333332
12,5,3,0.556,32.083333333333336
12,3,2,0.5,25.566666666666666
14,2,5,0.545,26.9
7,3,2,0.429,33.733333333333334
9,9,3,0.2,31.85333333333333
12,3,4,0.5,27.2
14,2,1,0.357,33.553333333333335
14,2,3,0.417,23.15
10,0,6,0.455,26.34
13,2,5,0.667,31.0
11,1,8,0.75,19.37
12,0,8,0.667,26.02
11,1,6,0.4,18.4
11,2,4,0.5,39.983333333333334
14,5,1,0.75,18.666666666666668
13,3,1,0.5,25.68
9,4,6,0.3,22.133333333333333
9,6,3,0.2,27.6
8,1,8,0.5,45.705
13,1,6,0.429,23.183333333333334
12,2,1,0.364,27.066666666666666
10,4,4,0.556,32.016666666666666
8,2,4,0.375,22.415
9,3,5,0.75,16.65
11,2,4,0.375,17.633333333333333
11,0,6,0.833,31.185
8,0,7,0.429,33.3
12,0,0,0.8,19.981666666666666
9,2,5,0.3,15.24
3,6,8,0.5,23.466666666666665
7,0,7,0.5,20.833333333333332
7,1,7,0.273,19.25
8,1,5,0.375,21.0
10,1,5,0.5,20.296666666666667
7,2,6,0.222,16.066666666666666
8,4,3,0.75,31.34
7,1,6,0.0,23.313333333333333
7,2,4,0.75,15.016666666666667
2,2,3,0.25,27.616666666666667
7,1,5,0.2,16.683333333333334
10,0,1,0.5,14.743333333333334
0,3,6,0.0,20.5
6,2,3,0.5,15.433333333333334
5,2,1,0.667,16.466666666666665
6,2,5,0.3,16.013333333333332
3,2,5,0.5,11.466666666666667
4,1,3,0.286,20.516666666666666
4,2,4,0.5,10.9
6,0,4,0.273,24.816666666666666
4,4,1,0.333,25.366666666666667
1,6,2,0.0,29.6
3,3,4,0.25,23.316666666666666
5,1,2,0.667,22.833333333333332
6,0,1,0.5,13.516666666666667
7,1,2,0.375,32.86666666666667
6,0,3,0.75,17.066666666666666
8,1,0,0.5,16.053333333333335
2,4,4,0.2,16.45
4,3,1,0.167,14.676666666666666
4,1,3,1.0,14.4
3,0,5,1.0,18.17
6,1,2,0.4,26.316666666666666
7,0,2,0.375,16.916666666666668
6,1,3,0.5,17.216666666666665
6,0,2,0.667,17.566666666666666
4,2,3,0.4,7.35
6,0,3,0.667,10.333333333333334
4,1,4,0.25,37.975
0,4,2,0.0,19.721666666666668
3,5,0,0.167,21.676666666666666
2,1,2,0.0,12.75
3,1,3,0.333,8.016666666666667
3,1,1,0.333,7.701666666666667
3,0,1,0.333,14.785
4,0,3,1.0,6.633333333333334
5,0,1,0.333,20.466666666666665
0,2,4,0.0,17.405
2,1,3,0.333,13.15
4,1,1,0.4,7.35
0,0,6,0.0,21.81833333333333
2,1,3,0.25,14.866666666666667
2,0,4,0.0,16.483333333333334
2,0,1,1.0,7.185
2,1,2,0.333,10.85
3,1,0,0.5,3.966666666666667
3,0,1,0.5,13.603333333333333
